SessionID,Name,Description,Line,Column,ParentFile,TopLevelCategory,Code
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_CNGS_CVENT_BAY_INC NOT SUPPORTED **,55648,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_CNGS_LEADS_BAY_I NOT SUPPORTED **,55692,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_CNGS_LEADS_BAY_I_INC NOT SUPPORTED **,55769,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_CNGS_SCHDLE_BAY NOT SUPPORTED **,55856,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_EMAIL_INTSPR_TK NOT SUPPORTED **,55911,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_EMAIL_INTSPR_TK_INC NOT SUPPORTED **,55956,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_EMAIL_NEWSLTR_ADOBE NOT SUPPORTED **,56001,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_EMAIL_NEWSLTR_MEDSC NOT SUPPORTED **,56049,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YYYY/MM/DD' in Table DODSD01.TODS_ODM_GPO_INTL NOT SUPPORTED **,56166,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_MED_JRNL_CMI NOT SUPPORTED **,56210,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_MED_JRNL_CMI_INC NOT SUPPORTED **,56248,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_ONLNE_VID_YT NOT SUPPORTED **,56286,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_ONLNE_VID_YT_INC NOT SUPPORTED **,56340,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_CMI NOT SUPPORTED **,56395,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_CMI_INC NOT SUPPORTED **,56440,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_GEO_MEDCOM NOT SUPPORTED **,56486,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_KEY_MEDCOM NOT SUPPORTED **,56535,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_MEDCOM_INC NOT SUPPORTED **,56579,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_PIXCRE NOT SUPPORTED **,56629,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_PAIDSRCH_PIXCRE_INC NOT SUPPORTED **,56677,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_RAW_CLMS NOT SUPPORTED **,56726,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_SOCIALAD_TWTR_PIXCRE NOT SUPPORTED **,56809,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_SPKR_PRGM_ADMIN_RPRT NOT SUPPORTED **,56866,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_SPKR_PRGM_ATNDEE_RPRT NOT SUPPORTED **,56976,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_WEB_INT_ADB_INTGEO NOT SUPPORTED **,57034,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_WEB_INT_ADB_INTNGEO NOT SUPPORTED **,57092,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_XOF_AGCY_COST_AREA NOT SUPPORTED **,57144,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_XOF_AGCY_COST_CMI NOT SUPPORTED **,57183,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_ODM_XOF_AGCY_COST_ENV NOT SUPPORTED **,57222,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PPTA_INDUSTRY_REPORTS NOT SUPPORTED **,57573,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PPTA_MRKT_METRICS NOT SUPPORTED **,57604,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRESCRIBER_ADDRESS NOT SUPPORTED **,57652,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ACCT NOT SUPPORTED **,57697,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(24)' in Table DODSD01.TODS_PRM_ACCT NOT SUPPORTED **,57704,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(39)' in Table DODSD01.TODS_PRM_ACCT NOT SUPPORTED **,57705,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADD_PHYSICIAN_CONT_IN NOT SUPPORTED **,57771,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADD_PHYSICIAN_CONT_IN NOT SUPPORTED **,57776,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADD_PHYSICIAN_CONT_IN NOT SUPPORTED **,57793,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADD_PHYSICIAN_CONT_IN NOT SUPPORTED **,57798,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADDRESS NOT SUPPORTED **,57818,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADDRESS NOT SUPPORTED **,57827,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADP_CUST_MSTR NOT SUPPORTED **,58145,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADP_CUST_MSTR NOT SUPPORTED **,58167,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADP_INVN NOT SUPPORTED **,58257,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(20)' in Table DODSD01.TODS_PRM_ADP_INVN NOT SUPPORTED **,58258,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADP_PTNT_AGG_DATA NOT SUPPORTED **,58607,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ADP_PTNT_AGG_DATA NOT SUPPORTED **,58663,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_AGG_DS NOT SUPPORTED **,59008,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_AGG_DS NOT SUPPORTED **,59012,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_AGG_DS NOT SUPPORTED **,59045,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_AGG_DS NOT SUPPORTED **,59046,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_AGG_DS NOT SUPPORTED **,59047,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_BETA_PROC NOT SUPPORTED **,59168,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_PRM_BETA_PROC NOT SUPPORTED **,59193,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_PRM_BETA_PROC NOT SUPPORTED **,59196,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_PRM_BETA_PROC NOT SUPPORTED **,59199,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_BETA_PROC_WEEKLY NOT SUPPORTED **,59244,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT '----.99' in Table DODSD01.TODS_PRM_BETA_PROC_WEEKLY NOT SUPPORTED **,59251,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_PRM_BETA_PROC_WEEKLY NOT SUPPORTED **,59269,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_PRM_BETA_PROC_WEEKLY NOT SUPPORTED **,59272,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'MM/DD/YYYY' in Table DODSD01.TODS_PRM_BETA_PROC_WEEKLY NOT SUPPORTED **,59275,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_CALLS NOT SUPPORTED **,59315,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_CALLS NOT SUPPORTED **,59328,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_ACCT NOT SUPPORTED **,59389,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(24)' in Table DODSD01.TODS_PRM_COPA_ACCT NOT SUPPORTED **,59396,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(39)' in Table DODSD01.TODS_PRM_COPA_ACCT NOT SUPPORTED **,59397,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_ACCT_MSTR NOT SUPPORTED **,59420,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_ADDRESS NOT SUPPORTED **,59458,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_ADDRESS NOT SUPPORTED **,59467,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_DW_ATTRIBUTES NOT SUPPORTED **,59487,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_DW_ATTRIBUTES NOT SUPPORTED **,59495,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_EXCLUDE_CODE NOT SUPPORTED **,59515,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_ID_XREF NOT SUPPORTED **,59540,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_ID_XREF NOT SUPPORTED **,59547,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_INVN NOT SUPPORTED **,59567,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'X(20)' in Table DODSD01.TODS_PRM_COPA_INVN NOT SUPPORTED **,59568,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_MERGE_HISTORY NOT SUPPORTED **,59612,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_MERGE_HISTORY NOT SUPPORTED **,59619,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_COPA_SALES_DX NOT SUPPORTED **,59678,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_DECILE_ATTRIB NOT SUPPORTED **,59719,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_DV_KOG_CUST_SHEET NOT SUPPORTED **,59784,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_DV_KOG_RPRTG_MONTH NOT SUPPORTED **,59862,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_DW_ATTRIBUTES NOT SUPPORTED **,59887,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_DW_ATTRIBUTES NOT SUPPORTED **,59895,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_EXCLUDE_CODE NOT SUPPORTED **,59915,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_HUB_PTNT_TRANSACTION NOT SUPPORTED **,59941,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ID_XREF NOT SUPPORTED **,60046,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_ID_XREF NOT SUPPORTED **,60053,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_KOG_CROSS_WALK NOT SUPPORTED **,60078,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_KOG_PTNT_SALES NOT SUPPORTED **,60117,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_KOG_PTNT_SLS NOT SUPPORTED **,60185,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
9672d284-b203-4768-90fb-39c1c02004ff,WarningColumnFormatRemoved,** MSC-WARNING - MSCEWI2040 - FORMAT 'YY/MM/DD' in Table DODSD01.TODS_PRM_KOG_SALES_BY_ZIP NOT SUPPORTED **,60248,0,Table_DDL_accross_Databases.sql,No category specified,MSCEWI2040
